action,protocol,src-ip,dst-ip,src-port,dst-port,path,src-ip-risk-factor,dst-ip-risk-factor,total-risk-factor
0,1,1763420994,3232235784,22036,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,19279,56664,0,4.0,0.0,1.0
0,0,3648409182,3232235784,4931,42065,0,1.0,0.0,1.0
0,0,623881845,3232235784,18744,56664,0,4.0,0.0,1.0
0,0,1503717735,3232235784,10477,42065,0,0.0,0.0,0.0
0,1,42540488182159607631434772415255488867,42540488182159607631086881782815764471,60023,42065,0,0.0,0.0,0.0
0,0,1868906321,3232235784,6881,42065,0,0.0,0.0,0.0
0,0,1963686372,3232235784,55782,42065,0,0.0,0.0,0.0
0,0,3149090024,3232235784,50321,42065,0,0.0,0.0,0.0
0,0,3195621473,3232235784,26085,42065,0,0.0,0.0,0.0
0,0,3232235784,2883801498,42065,3800,1,0.0,0.0,0.0
0,0,1892054730,3232235784,20388,56664,0,0.0,0.0,0.0
0,1,3232235784,762748217,60601,27963,1,0.0,0.0,0.0
0,0,987675730,3232235784,11749,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,3542,56664,0,4.0,0.0,1.0
0,0,2078765844,3232235784,65478,42065,0,0.0,0.0,0.0
0,0,1202165440,3232235784,59696,42065,0,0.0,0.0,0.0
0,1,42540488182159607631964911180262770997,42540488182159607631086881782815764471,59069,42065,0,0.0,0.0,0.0
0,0,2058287920,3232235784,26085,42065,0,4.0,0.0,1.0
0,1,2078765844,3232235784,48310,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,4207,56664,0,4.0,0.0,1.0
0,1,1950947780,3232235784,3413,42065,0,0.0,0.0,0.0
0,1,1849090711,3232235784,9856,42065,0,0.0,0.0,0.0
0,0,1542680223,3232235784,22534,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,8797,56664,0,4.0,0.0,1.0
0,0,3232235784,1849090711,42065,45135,1,0.0,0.0,0.0
0,0,415252899,3232235784,40255,42065,0,0.0,0.0,0.0
0,0,974549344,3232235784,46741,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,9114,56664,0,0.0,0.0,0.0
0,0,2084351890,3232235784,51248,42065,0,0.0,0.0,0.0
0,1,3232235784,3321175848,60612,25605,1,0.0,4.0,1.0
0,0,623881845,3232235784,17435,56664,0,4.0,0.0,1.0
0,0,1892054730,3232235784,61899,56664,0,0.0,0.0,0.0
0,0,3285439527,3232235784,56455,42065,0,0.0,0.0,0.0
0,0,3662352090,3232235784,33213,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,6485,56664,0,4.0,0.0,1.0
0,1,1917594231,3232235784,49508,42065,0,0.0,0.0,0.0
0,0,1531787546,3232235784,29522,42065,0,0.0,0.0,0.0
0,1,3232235784,1449373523,60616,13740,1,0.0,0.0,0.0
0,0,1892054730,3232235784,29721,56664,0,0.0,0.0,0.0
0,0,1907658760,3232235784,3800,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,18425,56664,0,4.0,0.0,1.0
0,1,3171002116,3232235784,52794,42065,0,2.0,0.0,1.0
0,0,460463440,3232235784,6889,42065,0,0.0,0.0,0.0
0,0,774320886,3232235784,52827,42065,0,0.0,0.0,0.0
0,0,29013581,3232235784,18957,42065,0,4.0,0.0,1.0
0,0,3232235784,29013581,42065,50321,1,0.0,4.0,1.0
0,0,623881845,3232235784,9520,56664,0,4.0,0.0,1.0
0,1,2699971637,3232235784,51655,42065,0,1.0,0.0,1.0
0,0,1892054730,3232235784,15464,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,35695,56664,0,0.0,0.0,0.0
0,1,1950947780,3232235784,3503,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,15360,56664,0,0.0,0.0,0.0
0,0,623881845,3232235784,8260,56664,0,4.0,0.0,1.0
0,0,3232235784,3162171942,42065,58125,1,0.0,0.0,0.0
0,0,3232235784,1217259151,42065,51413,1,0.0,0.0,0.0
0,1,2699971637,3232235784,51865,42065,0,1.0,0.0,1.0
0,0,623881845,3232235784,18930,56664,0,4.0,0.0,1.0
0,1,42540488182159607631434772415255488867,42540488182159607631086881782815764471,60451,42065,0,0.0,0.0,0.0
0,0,3232235784,1791734885,42065,15125,1,0.0,1.0,1.0
0,0,623881845,3232235784,6787,56664,0,4.0,0.0,1.0
0,0,2002676967,3232235784,1407,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,42797,56664,0,0.0,0.0,0.0
0,1,2699971637,3232235784,52025,42065,0,1.0,0.0,1.0
0,0,2078765844,3232235784,27674,42065,0,0.0,0.0,0.0
0,1,2078765844,3232235784,61170,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,19334,56664,0,4.0,0.0,1.0
0,0,3232235784,917287093,42065,62529,1,0.0,0.0,0.0
0,1,1892253503,3232235784,55581,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,53130,56664,0,0.0,0.0,0.0
0,0,96320535,3232235784,51287,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,20651,56664,0,0.0,0.0,0.0
0,0,623881845,3232235784,4013,56664,0,4.0,0.0,1.0
0,0,42540488182159607631434772415255488867,42540488182159607631086881782815764471,38648,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,56920,56664,0,0.0,0.0,0.0
0,0,42540488210633193209780623799459568822,42540488182159607631086881782815764471,6881,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,23685,56664,0,4.0,0.0,1.0
0,1,1950947780,3232235784,3602,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,12301,56664,0,4.0,0.0,1.0
0,0,3232235784,911071767,42065,6992,1,0.0,0.0,0.0
0,0,3232235784,1763420994,42065,25103,1,0.0,0.0,0.0
0,0,1892054730,3232235784,27257,56664,0,0.0,0.0,0.0
0,1,3232235784,1449373523,60652,13740,1,0.0,0.0,0.0
0,0,1779499057,3232235784,53239,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,29278,56664,0,0.0,0.0,0.0
0,1,42540488182159607631434772415255488867,42540488182159607631086881782815764471,60749,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,20630,56664,0,4.0,0.0,1.0
0,0,3232235784,1892253503,42065,2593,1,0.0,0.0,0.0
0,0,3232235784,623881845,42065,3911,1,0.0,4.0,1.0
0,0,614307044,3232235784,11836,42065,0,0.0,0.0,0.0
0,0,3232235784,1599853205,42065,2899,1,0.0,4.0,1.0
0,0,3232235784,3398977354,42065,8987,1,0.0,2.0,1.0
0,0,2991081438,3232235784,3650,42065,0,0.0,0.0,0.0
0,1,831922487,3232235784,2773,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,6578,56664,0,0.0,0.0,0.0
0,1,2699971637,3232235784,52639,42065,0,1.0,0.0,1.0
0,0,3232235784,1892045128,42065,6883,1,0.0,0.0,0.0
0,1,3232235784,1742263533,60670,12284,1,0.0,0.0,0.0
0,0,2078765844,3232235784,24124,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,63895,56664,0,0.0,0.0,0.0
0,1,3232235784,2076793460,60671,8737,1,0.0,0.0,0.0
0,1,3171002116,3232235784,53139,42065,0,2.0,0.0,1.0
0,0,774320886,3232235784,2777,42065,0,0.0,0.0,0.0
0,0,831794055,3232235784,37347,42065,0,0.0,0.0,0.0
0,1,2609846167,3232235784,58719,42065,0,0.0,0.0,0.0
0,0,3232235784,1870118950,42065,26442,1,0.0,4.0,1.0
0,1,42540488210633193209780623799459568822,42540488182159607631086881782815764471,53939,42065,0,0.0,0.0,0.0
0,1,1950947780,3232235784,3694,42065,0,0.0,0.0,0.0
0,0,3232235784,1731965893,42065,10054,1,0.0,1.0,1.0
0,0,1864077735,3232235784,28175,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,22167,56664,0,0.0,0.0,0.0
0,0,1030781726,3232235784,59066,42065,0,0.0,0.0,0.0
0,1,831922487,3232235784,3169,42065,0,0.0,0.0,0.0
0,0,2916404484,3232235784,6897,42065,0,0.0,0.0,0.0
0,0,3232235784,1972143191,42065,36898,1,0.0,-99999.0,-99999.0
0,1,1849090711,3232235784,46623,42065,0,0.0,0.0,0.0
0,1,2699971637,3232235784,53187,42065,0,1.0,0.0,1.0
0,1,1917594231,3232235784,50779,42065,0,0.0,0.0,0.0
0,0,3232235784,1934353883,42065,3800,1,0.0,4.0,1.0
0,0,3232235784,1892054730,42065,41125,1,0.0,0.0,0.0
0,0,1892054730,3232235784,53570,56664,0,0.0,0.0,0.0
0,0,2994213355,3232235784,35896,42065,0,4.0,0.0,1.0
0,0,1892054730,3232235784,58130,56664,0,0.0,0.0,0.0
0,0,3232235784,1968496591,42065,24771,1,0.0,0.0,0.0
0,0,2005977735,3232235784,10049,42065,0,0.0,0.0,0.0
0,1,3232235784,2076793460,60723,8737,1,0.0,0.0,0.0
0,0,3232235784,2699971637,42065,49792,1,0.0,1.0,1.0
0,0,3232235784,1001830352,42065,49140,1,0.0,0.0,0.0
0,0,1892054730,3232235784,9698,56664,0,0.0,0.0,0.0
0,0,1358615370,3232235784,44777,42065,0,0.0,0.0,0.0
0,1,2609846167,3232235784,58981,42065,0,0.0,0.0,0.0
0,1,1950947780,3232235784,3769,42065,0,0.0,0.0,0.0
0,1,1892054730,3232235784,29062,42065,0,0.0,0.0,0.0
0,0,3232235784,737366582,42065,59405,1,0.0,4.0,1.0
0,0,3232235784,831562158,42065,1104,1,0.0,0.0,0.0
0,1,3232235784,1742263533,60734,12284,1,0.0,0.0,0.0
0,0,96320346,3232235784,6917,42065,0,0.0,0.0,0.0
0,1,1950947780,3232235784,3789,42065,0,0.0,0.0,0.0
0,1,3232235784,2699971637,60747,49792,1,0.0,1.0,1.0
0,1,1849090711,3232235784,48466,42065,0,0.0,0.0,0.0
0,1,1571850799,3232235784,22376,42065,0,0.0,0.0,0.0
0,1,1387452060,3232235784,61375,42065,0,0.0,0.0,0.0
0,1,3232235784,1387452060,60751,38648,1,0.0,0.0,0.0
0,1,3232235784,1449373523,60753,13740,1,0.0,0.0,0.0
0,1,1892054730,3232235784,54247,42065,0,0.0,0.0,0.0
0,0,1972143191,3232235784,37420,42065,0,-99999.0,0.0,-99999.0
0,1,3232235784,1847043682,60762,43611,1,0.0,0.0,0.0
0,1,85837353,3232235784,58562,42065,0,0.0,0.0,0.0
0,1,1847043682,3232235784,54150,42065,0,0.0,0.0,0.0
0,1,42540488210633373137533858102470916566,42540488182159607631086881782815764471,58563,42065,0,0.0,0.0,0.0
0,0,3232235784,2083733287,42065,7931,1,0.0,0.0,0.0
0,0,1974220533,3232235784,13441,42065,0,0.0,0.0,0.0
0,1,1950947780,3232235784,3877,42065,0,0.0,0.0,0.0
0,0,533911263,3232235784,26703,42065,0,7.0,0.0,1.0
0,1,2699971637,3232235784,53998,42065,0,1.0,0.0,1.0
0,1,3232235784,2076793460,60771,8737,1,0.0,0.0,0.0
0,1,3232235784,2699971637,60772,49792,1,0.0,1.0,1.0
0,0,3232235784,3171002116,42065,6881,1,0.0,2.0,1.0
0,1,2699971637,3232235784,54102,42065,0,1.0,0.0,1.0
0,0,1878136543,3232235784,1104,42065,0,4.0,0.0,1.0
0,0,3232235784,39164407,42065,30603,1,0.0,0.0,0.0
0,1,3232235784,1742263533,60778,12284,1,0.0,0.0,0.0
0,1,3232235784,1449373523,60777,13740,1,0.0,0.0,0.0
0,1,85837353,3232235784,58733,42065,0,0.0,0.0,0.0
0,1,42540488210633373137533858102470916566,42540488182159607631086881782815764471,58735,42065,0,0.0,0.0,0.0
0,0,3062302524,3232235784,30272,42065,0,0.0,0.0,0.0
0,1,42540488210633193209780623799459568822,42540488182159607631086881782815764471,54381,42065,0,0.0,0.0,0.0
0,0,3562828516,3232235784,31848,42065,0,7.0,0.0,1.0
0,1,831922487,3232235784,3929,42065,0,0.0,0.0,0.0
0,0,3232235784,2045152407,42065,42211,1,0.0,0.0,0.0
0,1,1001830352,3232235784,58481,42065,0,0.0,0.0,0.0
0,0,531492864,3232235784,5878,42065,0,1.0,0.0,1.0
0,0,3232235784,698524210,42065,26070,1,0.0,0.0,0.0
0,0,3232235784,1885514419,42065,4129,1,0.0,0.0,0.0
0,1,3232235784,2076793460,60807,8737,1,0.0,0.0,0.0
0,1,3232235784,1449373523,60806,13740,1,0.0,0.0,0.0
0,0,1885514419,3232235784,4940,42065,0,0.0,0.0,0.0
0,1,42540488210633373137533858102470916566,42540488182159607631086881782815764471,58936,42065,0,0.0,0.0,0.0
0,1,1892054730,3232235784,29171,42065,0,0.0,0.0,0.0
0,0,1591237154,3232235784,47894,42065,0,0.0,0.0,0.0
0,1,42540488182159607631434772415255488867,42540488182159607631086881782815764471,61954,42065,0,0.0,0.0,0.0
0,1,1001830352,3232235784,58526,42065,0,0.0,0.0,0.0
0,0,3232235784,2343001430,42065,2049,1,0.0,0.0,0.0
0,0,3232235784,3679963851,42065,6881,1,0.0,0.0,0.0
0,0,2057229586,3232235784,5855,42065,0,0.0,0.0,0.0
0,1,831922487,3232235784,4269,42065,0,0.0,0.0,0.0
0,1,85837353,3232235784,59048,42065,0,0.0,0.0,0.0
0,1,3232235784,2699971637,60835,49792,1,0.0,1.0,1.0
0,0,987675730,3232235784,11750,42065,0,0.0,0.0,0.0
0,1,2002676967,3232235784,2119,42065,0,0.0,0.0,0.0
0,1,1571850799,3232235784,21721,42065,0,0.0,0.0,0.0
0,1,3232235784,1449373523,60845,13740,1,0.0,0.0,0.0
0,1,3232235784,1296312694,60848,51900,1,0.0,0.0,0.0
0,1,3232235784,3232235784,60849,42065,1,0.0,0.0,0.0
0,1,3232235784,3232235784,60849,42065,0,0.0,0.0,0.0
0,1,1892054730,3232235784,54373,42065,0,0.0,0.0,0.0
0,1,2078765844,3232235784,32224,42065,0,0.0,0.0,0.0
0,0,3232235784,2078765844,42065,17674,1,0.0,0.0,0.0
0,0,1879435980,3232235784,41081,42065,0,4.0,0.0,1.0
0,0,3232235784,2918460427,42065,3381,1,0.0,0.0,0.0
0,0,3155325263,3232235784,43986,42065,0,1.0,0.0,1.0
0,1,85837353,3232235784,59178,42065,0,0.0,0.0,0.0
0,0,1744677197,3232235784,64143,56664,0,3.0,0.0,1.0
0,0,1744677197,3232235784,56825,42065,0,3.0,0.0,1.0
0,0,3232235784,1744677197,56664,29612,1,0.0,3.0,1.0
0,0,3232235784,1744677197,56664,56443,1,0.0,3.0,1.0
0,1,1744677197,3232235784,52289,42065,0,3.0,0.0,1.0
0,0,3232235784,3661123214,42065,9370,1,0.0,0.0,0.0
0,0,3232235784,2606613632,42065,1052,1,0.0,0.0,0.0
0,0,3232235784,1503165434,42065,40500,1,0.0,0.0,0.0
0,0,96319801,3232235784,9468,42065,0,0.0,0.0,0.0
0,1,42540488210633193208865816480068032178,42540488182159607631086881782815764471,52288,42065,0,0.0,0.0,0.0
0,1,2609846167,3232235784,60108,42065,0,0.0,0.0,0.0
0,0,825266721,3232235784,1046,42065,0,0.0,0.0,0.0
0,1,3232235784,2076793460,60866,8737,1,0.0,0.0,0.0
0,0,1892054730,3232235784,34525,56664,0,0.0,0.0,0.0
0,0,3737100927,3232235784,20874,42065,0,0.0,0.0,0.0
0,1,42540488182159607631964911180262770997,42540488182159607631086881782815764471,59422,42065,0,0.0,0.0,0.0
0,1,2078765844,3232235784,22131,42065,0,0.0,0.0,0.0
0,1,3573321321,3232235784,14424,42065,0,0.0,0.0,0.0
0,1,2002676967,3232235784,2256,42065,0,0.0,0.0,0.0
0,1,1917594231,3232235784,52771,42065,0,0.0,0.0,0.0
0,1,1892054730,3232235784,34262,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,18030,56664,0,0.0,0.0,0.0
0,0,974549344,3232235784,46744,42065,0,0.0,0.0,0.0
0,1,3232235784,1449373523,60879,13740,1,0.0,0.0,0.0
0,1,3232235784,2699971637,60880,49792,1,0.0,1.0,1.0
0,1,42540488210633193208865816480068032178,42540488182159607631086881782815764471,52525,42065,0,0.0,0.0,0.0
0,0,2183872060,3232235784,55684,42065,0,0.0,0.0,0.0
0,1,3232235784,1296312694,60883,51900,1,0.0,0.0,0.0
0,0,3232235784,28363194,42065,1024,1,0.0,0.0,0.0
0,1,1950947780,3232235784,4285,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,63892,56664,0,0.0,0.0,0.0
0,1,85837353,3232235784,59379,42065,0,0.0,0.0,0.0
0,0,3232235784,31894266,42065,58816,1,0.0,0.0,0.0
0,0,3232235784,1734349338,42065,37843,1,0.0,4.0,1.0
0,0,3648405622,3232235784,12888,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,20321,56664,0,0.0,0.0,0.0
0,0,3232235784,3579283295,42065,31599,1,0.0,7.0,1.0
0,0,1892054730,3232235784,43073,56664,0,0.0,0.0,0.0
0,0,623881845,3232235784,3201,56664,0,4.0,0.0,1.0
0,0,623881845,3232235784,13706,56664,0,4.0,0.0,1.0
0,0,3232235784,623881845,56664,21739,1,0.0,4.0,1.0
0,0,3232235784,623881845,56664,4389,1,0.0,4.0,1.0
0,1,623881845,3232235784,2078,42065,0,4.0,0.0,1.0
0,1,1387452060,3232235784,62524,42065,0,0.0,0.0,0.0
0,1,42540488210633373136139334129896411530,42540488182159607631086881782815764471,65464,42065,0,0.0,0.0,0.0
0,0,623881845,3232235784,20239,42065,0,4.0,0.0,1.0
0,1,3232235784,1387452060,60898,38648,1,0.0,0.0,0.0
0,0,1892054730,3232235784,28693,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,18685,56664,0,0.0,0.0,0.0
0,0,3232235784,1892054730,56664,38817,1,0.0,0.0,0.0
0,0,3232235784,1901825091,42065,1024,1,0.0,0.0,0.0
0,0,623881845,3232235784,24249,56664,0,4.0,0.0,1.0
0,0,1892054730,3232235784,64131,56664,0,0.0,0.0,0.0
0,0,2966851525,3232235784,51744,42065,0,0.0,0.0,0.0
0,1,2699971637,3232235784,57115,42065,0,1.0,0.0,1.0
0,0,1892054730,3232235784,41932,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,34061,56664,0,0.0,0.0,0.0
0,0,1033803078,3232235784,56942,42065,0,4.0,0.0,1.0
0,1,3232235784,1449373523,60920,13740,1,0.0,0.0,0.0
0,1,3232235784,1950947780,60922,53899,1,0.0,0.0,0.0
0,0,36877469,3232235784,9356,42065,0,4.0,0.0,1.0
0,0,1892054730,3232235784,55841,56664,0,0.0,0.0,0.0
0,0,1528850110,3232235784,61865,42065,0,0.0,0.0,0.0
0,0,3232235784,762635786,42065,27309,1,0.0,7.0,1.0
0,1,3232235784,85837353,60930,38496,1,0.0,0.0,0.0
0,0,338288524927261089667320770020819417333,42540488182159607631434772415255488867,42065,38648,1,0.0,0.0,0.0
0,0,1892054730,3232235784,11743,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,25474,56664,0,0.0,0.0,0.0
0,0,607970505,3232235784,46325,42065,0,0.0,0.0,0.0
0,1,3232235784,2076793460,60941,8737,1,0.0,0.0,0.0
0,0,1911980026,3232235784,13193,42065,0,0.0,0.0,0.0
0,1,3232235784,1490082410,60945,51900,1,0.0,0.0,0.0
0,0,3648409182,3232235784,4932,42065,0,1.0,0.0,1.0
0,0,1892054730,3232235784,7205,56664,0,0.0,0.0,0.0
0,1,1847043682,3232235784,55983,42065,0,0.0,0.0,0.0
0,1,42540488182159607631086881782815764471,42540488210633193207414012294407185671,60946,45579,1,0.0,0.0,0.0
0,1,3232235784,1847043682,60951,43611,1,0.0,0.0,0.0
0,1,3232235784,1950947780,60952,53899,1,0.0,0.0,0.0
0,0,533911263,3232235784,27914,42065,0,7.0,0.0,1.0
0,1,1023866721,3232235784,63220,42065,0,0.0,0.0,0.0
0,0,3747785095,3232235784,50890,42065,0,0.0,0.0,0.0
0,1,3232235784,2699971637,60959,49792,1,0.0,1.0,1.0
0,0,2033590411,3232235784,21875,42065,0,0.0,0.0,0.0
0,1,3013556273,3232235784,40798,42065,0,0.0,0.0,0.0
0,0,2183872060,3232235784,62588,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,65405,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,65279,56664,0,0.0,0.0,0.0
0,1,3232235784,1296312694,60969,51900,1,0.0,0.0,0.0
0,0,1892054730,3232235784,34840,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,36569,56664,0,0.0,0.0,0.0
0,0,3662352090,3232235784,58712,42065,0,0.0,0.0,0.0
0,1,3232235784,85837353,60976,38496,1,0.0,0.0,0.0
0,0,453327631,3232235784,55403,42065,0,0.0,0.0,0.0
0,0,3232235784,1531838236,42065,49001,1,0.0,0.0,0.0
0,1,831922487,3232235784,1299,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,16895,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,44985,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,57629,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,62192,56664,0,0.0,0.0,0.0
0,0,992480542,3232235784,1054,42065,0,0.0,0.0,0.0
0,1,42540488210633373137533858102470916566,42540488182159607631086881782815764471,59868,42065,0,0.0,0.0,0.0
0,1,3232235784,1490082410,61002,51900,1,0.0,0.0,0.0
0,1,3232235784,1950947780,61001,53899,1,0.0,0.0,0.0
0,0,2946322150,3232235784,55756,42065,0,4.0,0.0,1.0
0,0,1892054730,3232235784,32163,56664,0,0.0,0.0,0.0
0,1,1744677197,3232235784,53737,42065,0,3.0,0.0,1.0
0,1,42540488210633193208865816480068032178,42540488182159607631086881782815764471,53746,42065,0,0.0,0.0,0.0
0,0,1592979010,3232235784,3387,42065,0,4.0,0.0,1.0
0,0,96320346,3232235784,51491,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,24652,56664,0,0.0,0.0,0.0
0,0,698524210,3232235784,26569,42065,0,0.0,0.0,0.0
0,1,42540488210633373137533858102470916566,42540488182159607631086881782815764471,59999,42065,0,0.0,0.0,0.0
0,1,3232235784,1950947780,61026,53899,1,0.0,0.0,0.0
0,0,1878136543,3232235784,1105,42065,0,4.0,0.0,1.0
0,1,3232235784,3321175848,61025,25605,1,0.0,4.0,1.0
0,1,1441938287,3232235784,52756,42065,0,0.0,0.0,0.0
0,0,1864077735,3232235784,28186,42065,0,0.0,0.0,0.0
0,1,3232235784,1522601578,61035,26612,1,0.0,0.0,0.0
0,0,1892054730,3232235784,16769,56664,0,0.0,0.0,0.0
0,1,3232235784,2699971637,61043,49792,1,0.0,1.0,1.0
0,0,3582480366,3232235784,51463,42065,0,0.0,0.0,0.0
0,1,42540488210633193208865816480068032178,42540488182159607631086881782815764471,54254,42065,0,0.0,0.0,0.0
0,1,42540488210633373137533858102470916566,42540488182159607631086881782815764471,60132,42065,0,0.0,0.0,0.0
0,1,1001830352,3232235784,59088,42065,0,0.0,0.0,0.0
0,1,3232235784,1296312694,61049,51900,1,0.0,0.0,0.0
0,1,42540488182159607631964911180262770997,42540488182159607631086881782815764471,59554,42065,0,0.0,0.0,0.0
0,0,2183872060,3232235784,52002,42065,0,0.0,0.0,0.0
0,0,1892054730,3232235784,48119,56664,0,0.0,0.0,0.0
0,0,1892054730,3232235784,42929,56664,0,0.0,0.0,0.0
0,0,2991081438,3232235784,3468,42065,0,0.0,0.0,0.0
0,0,3278926862,3232235784,43230,42065,0,0.0,0.0,0.0
0,0,2033590411,3232235784,33482,42065,0,0.0,0.0,0.0
0,0,1,1,55729,55729,1,0.0,0.0,0.0
0,1,1,1,49680,5357,1,0.0,0.0,0.0
0,1,1,1,49680,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49681,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49681,5357,0,0.0,0.0,0.0
0,1,1,1,49682,5357,1,0.0,0.0,0.0
0,1,1,1,49682,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49684,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49684,5357,0,0.0,0.0,0.0
0,1,1,1,49687,5357,1,0.0,0.0,0.0
0,1,1,1,49686,5357,1,0.0,0.0,0.0
0,1,1,1,49687,5357,0,0.0,0.0,0.0
0,1,1,1,49686,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49688,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49688,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49689,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49689,5357,0,0.0,0.0,0.0
0,0,1,1,3702,56307,1,0.0,0.0,0.0
0,1,1,1,49690,5357,1,0.0,0.0,0.0
0,1,1,1,49690,5357,0,0.0,0.0,0.0
0,1,1,1,49691,5357,1,0.0,0.0,0.0
0,1,1,1,49691,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49692,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49692,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49693,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49693,5357,0,0.0,0.0,0.0
0,1,1,1,49694,5357,1,0.0,0.0,0.0
0,1,1,1,49694,5357,0,0.0,0.0,0.0
0,1,1,1,49695,5357,1,0.0,0.0,0.0
0,1,1,1,49695,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49696,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49696,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49697,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49697,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49699,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49698,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49699,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49698,5357,0,0.0,0.0,0.0
0,1,1,1,49701,5357,1,0.0,0.0,0.0
0,1,1,1,49701,5357,0,0.0,0.0,0.0
0,1,1,1,49702,5357,1,0.0,0.0,0.0
0,1,1,1,49702,5357,0,0.0,0.0,0.0
0,0,1,1,3702,55735,1,0.0,0.0,0.0
0,1,1,1,49704,5357,1,0.0,0.0,0.0
0,1,1,1,49704,5357,0,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48201,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48202,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48203,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48204,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48205,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48206,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48207,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48208,1,0.0,0.0,0.0
0,0,2130706433,2130706433,48200,48209,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49723,23401,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49723,23401,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49724,23401,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49724,23401,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49725,23401,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49725,23401,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49744,49743,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49744,49743,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49746,49745,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49746,49745,0,0.0,0.0,0.0
0,1,1,1,49755,5357,1,0.0,0.0,0.0
0,1,1,1,49755,5357,0,0.0,0.0,0.0
0,1,1,1,49756,5357,1,0.0,0.0,0.0
0,1,1,1,49756,5357,0,0.0,0.0,0.0
0,1,2130706433,2130706433,49757,5357,1,0.0,0.0,0.0
0,1,2130706433,2130706433,49757,5357,0,0.0,0.0,0.0
